foreign_key_name	parent_schema_name	parent_table_name	parent_columns	referenced_schema_name	referenced_table_name	referenced_columns	update_referential_action_desc	delete_referential_action_desc	is_disabled	is_not_trusted
SXAEDTimeMetricDispositionsSXAEDTimeMetricFK	dbo	SXAEDTimeMetricDispositions	TimeMetricId	dbo	SXAEDTimeMetric	TimeMetricId	NO_ACTION	NO_ACTION	0	0
SXAEDTimeMetricResultCV3LocationFK	dbo	SXAEDTimeMetricResult	LocationGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	0	0
SXAEDTimeMetricResultSXAEDTimeMetricFK	dbo	SXAEDTimeMetricResult	TimeMetricId	dbo	SXAEDTimeMetric	TimeMetricId	NO_ACTION	NO_ACTION	0	0
Disabled_SXAEDTimeMetricResultDetailCV3ClientVisitFK	dbo	SXAEDTimeMetricResultDetail	ClientVisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
SXAEDTimeMetricResultDetailCV3LocationFK	dbo	SXAEDTimeMetricResultDetail	LocationGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	0	0
SXAEDTimeMetricResultDetailSXAEDTimeMetricFK	dbo	SXAEDTimeMetricResultDetail	TimeMetricId	dbo	SXAEDTimeMetric	TimeMetricId	NO_ACTION	NO_ACTION	0	0
SXAEDTriageDocumentLocationXREFSXAEDLocationFK	dbo	SXAEDTriageDocumentLocationXREF	EDUnitGUID	dbo	SXAEDLocation	LocationGUID	NO_ACTION	NO_ACTION	0	0
SXAEDUserFilterSXAEDColumnFK	dbo	SXAEDUserFilter	ColumnID	dbo	SXAEDColumn	ColumnID	NO_ACTION	NO_ACTION	0	0
SXAEDUserFilterCustomSXAEDUserFilterFK	dbo	SXAEDUserFilterCustom	UserFilterID	dbo	SXAEDUserFilter	UserFilterID	NO_ACTION	NO_ACTION	0	0
SXAEDUserFilterStringSXAEDUserFilterFK	dbo	SXAEDUserFilterString	UserFilterID	dbo	SXAEDUserFilter	UserFilterID	NO_ACTION	NO_ACTION	0	0
SXAEDViewFontSXAEDDisplaySetupFK	dbo	SXAEDViewFont	DisplaySetupID	dbo	SXAEDDisplaySetup	DisplaySetupID	NO_ACTION	NO_ACTION	0	0
SXAEDViewLocationXREFSXAEDDisplaySetupFK	dbo	SXAEDViewLocationXREF	DisplaySetupID	dbo	SXAEDDisplaySetup	DisplaySetupID	NO_ACTION	NO_ACTION	0	0
SXAEDViewRightsXREFSXAEDDisplaySetupFK	dbo	SXAEDViewRightsXREF	DisplaySetupID	dbo	SXAEDDisplaySetup	DisplaySetupID	NO_ACTION	NO_ACTION	0	0
SXAEDVSColumnLinkSXAEDVSDisplayDetails01FK	dbo	SXAEDVSColumnLink	LinkColumn1	dbo	SXAEDVSDisplayDetails	DisplayDetailId	NO_ACTION	NO_ACTION	0	0
SXAEDVSColumnLinkSXAEDVSDisplayDetails02FK	dbo	SXAEDVSColumnLink	LinkColumn2	dbo	SXAEDVSDisplayDetails	DisplayDetailId	NO_ACTION	NO_ACTION	0	0
SXAEDVSDisplayDetailsSXAEDVSCategoriesFK	dbo	SXAEDVSDisplayDetails	VSCategoryId	dbo	SXAEDVSCategories	VSCategoryId	NO_ACTION	NO_ACTION	0	0
SXAEDVSObservationMappingCV3ObsCatalogMasterItemFK	dbo	SXAEDVSObservationMapping	ObsItemGUID	dbo	CV3ObsCatalogMasterItem	GUID	NO_ACTION	NO_ACTION	0	0
SXAEDVSObservationMappingSXAEDVSCategoriesFK	dbo	SXAEDVSObservationMapping	VSCategoryId	dbo	SXAEDVSCategories	VSCategoryId	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeDefinitionSXAEISDataTypeFK	dbo	SXAEISAttributeDefinition	DataTypeID	dbo	SXAEISDataType	DataTypeID	CASCADE	CASCADE	0	0
SXAEISAttributeDefinitionSXAEISEntityDefinitionFK	dbo	SXAEISAttributeDefinition	EntityDefinitionID	dbo	SXAEISEntityDefinition	EntityDefinitionID	CASCADE	CASCADE	0	0
SXAEISAttributeEquivalentValueXrefSXAEISAttributeDefinitionFK	dbo	SXAEISAttributeEquivalentValueXref	AttributeDefinitionID	dbo	SXAEISAttributeDefinition	AttributeDefinitionID	CASCADE	CASCADE	0	0
SXAEISAttributeEquivalentValueXrefSXAEISEquivalentValueDefinitionFK	dbo	SXAEISAttributeEquivalentValueXref	EquivalentValueDefinitionID	dbo	SXAEISEquivalentValueDefinition	EquivalentValueDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeExpressionSXAEISAttributeDefinitionFK	dbo	SXAEISAttributeExpression	AttributeDefinitionID	dbo	SXAEISAttributeDefinition	AttributeDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeExpressionSXAEISExpressionDefinitionFK	dbo	SXAEISAttributeExpression	ExpressionDefinitionID	dbo	SXAEISExpressionDefinition	ExpressionDefinitionID	CASCADE	CASCADE	0	0
SXAEISAttributeExpressionSXAEISExpressionImplementationTypeFK	dbo	SXAEISAttributeExpression	ExpressionImplementationTypeID	dbo	SXAEISExpressionImplementationType	ExpressionImplementationTypeID	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeReferenceBindingXrefSXAEISAttributeDefinitionFK	dbo	SXAEISAttributeReferenceBindingXref	AttributeDefinitionID	dbo	SXAEISAttributeDefinition	AttributeDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeReferenceBindingXrefSXAEISExpressionComponentFK	dbo	SXAEISAttributeReferenceBindingXref	ExpressionComponentID	dbo	SXAEISExpressionComponent	ExpressionComponentID	CASCADE	CASCADE	0	0
SXAEISAttributeSetSXAEISEntityDefinitionFK	dbo	SXAEISAttributeSet	EntityDefinitionID	dbo	SXAEISEntityDefinition	EntityDefinitionID	CASCADE	CASCADE	0	0
SXAEISAttributeSetMemberSXAEISAttributeDefinitionFK	dbo	SXAEISAttributeSetMember	AttributeDefinitionID	dbo	SXAEISAttributeDefinition	AttributeDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISAttributeSetMemberSXAEISAttributeSetFK	dbo	SXAEISAttributeSetMember	AttributeSetID	dbo	SXAEISAttributeSet	AttributeSetID	CASCADE	CASCADE	0	0
SXAEISClientApplicationSXAEISSiteConfigurationFK	dbo	SXAEISClientApplication	SiteConfigurationID	dbo	SXAEISSiteConfiguration	SiteConfigurationID	CASCADE	CASCADE	0	0
SXAEISClientApplicationSearchProfileSXAEISClientApplicationFK	dbo	SXAEISClientApplicationSearchProfile	ClientApplicationID	dbo	SXAEISClientApplication	ClientApplicationID	CASCADE	CASCADE	0	0
SXAEISClientApplicationSearchProfileSXAEISSearchProfileFK	dbo	SXAEISClientApplicationSearchProfile	SearchProfileID	dbo	SXAEISSearchProfile	SearchProfileID	CASCADE	CASCADE	0	0
SXAEISClientDatabaseSXAEISClientApplicationFK	dbo	SXAEISClientDatabase	ClientApplicationID	dbo	SXAEISClientApplication	ClientApplicationID	CASCADE	CASCADE	0	0
SXAEISClientDatabaseSXAEISDatabaseFK	dbo	SXAEISClientDatabase	DatabaseID	dbo	SXAEISDatabase	DatabaseID	NO_ACTION	NO_ACTION	0	0
SXAEISComponentManagementSettingSXAEISDataModelFK	dbo	SXAEISComponentManagementSetting	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
SXAEISDatabaseSXAEISDataServerFK	dbo	SXAEISDatabase	DataServerID	dbo	SXAEISDataServer	DataServerID	CASCADE	CASCADE	0	0
SXAEISDataModelSXAEISDataModelFK	dbo	SXAEISDataModel	BaseDataModelID	dbo	SXAEISDataModel	DataModelID	NO_ACTION	NO_ACTION	0	0
SXAEISDataModelManagementSettingSXAEISDataModelFK	dbo	SXAEISDataModelManagementSetting	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
SXAEISDataServerSXAEISSiteConfigurationFK	dbo	SXAEISDataServer	SiteConfigurationID	dbo	SXAEISSiteConfiguration	SiteConfigurationID	CASCADE	CASCADE	0	0
SXAEISDbmsDataTypeSXAEISDataTypeFK	dbo	SXAEISDbmsDataType	DataTypeID	dbo	SXAEISDataType	DataTypeID	CASCADE	CASCADE	0	0
SXAEISDbmsDataTypeSXAEISDbmsFK	dbo	SXAEISDbmsDataType	DbmsID	dbo	SXAEISDbms	DbmsID	CASCADE	CASCADE	0	0
SXAEISEntityDefinitionSXAEISDataModelFK	dbo	SXAEISEntityDefinition	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
SXAEISEntityUniquenessConstraintXrefSXAEISEntityDefinitionFK	dbo	SXAEISEntityUniquenessConstraintXref	EntityDefinitionID	dbo	SXAEISEntityDefinition	EntityDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISEntityUniquenessConstraintXrefSXAEISQueryDefinitionFK	dbo	SXAEISEntityUniquenessConstraintXref	QueryDefinitionID	dbo	SXAEISQueryDefinition	QueryDefinitionID	CASCADE	CASCADE	0	0
SXAEISEntityUniquenessConstraintXrefSXAEISSearchPathFK	dbo	SXAEISEntityUniquenessConstraintXref	SearchPathID	dbo	SXAEISSearchPath	SearchPathID	NO_ACTION	NO_ACTION	0	0
SXAEISEquivalentValueSetSXAEISEquivalentValueDefinitionFK	dbo	SXAEISEquivalentValueSet	EquivalentValueDefinitionID	dbo	SXAEISEquivalentValueDefinition	EquivalentValueDefinitionID	CASCADE	CASCADE	0	0
SXAEISEquivalentValueSetMemberSXAEISEquivalentValueSetFK	dbo	SXAEISEquivalentValueSetMember	EquivalentValueSetID	dbo	SXAEISEquivalentValueSet	EquivalentValueSetID	CASCADE	CASCADE	0	0
SXAEISExpressionComponentSXAEISExpressionComponentFK	dbo	SXAEISExpressionComponent	ContainingExpressionComponentID	dbo	SXAEISExpressionComponent	ExpressionComponentID	NO_ACTION	NO_ACTION	0	0
SXAEISExpressionComponentSXAEISExpressionDefinitionFK	dbo	SXAEISExpressionComponent	ExpressionDefinitionID	dbo	SXAEISExpressionDefinition	ExpressionDefinitionID	CASCADE	CASCADE	0	0
SXAEISExpressionComponentSXAEISExpressionElementFK	dbo	SXAEISExpressionComponent	ExpressionElementID	dbo	SXAEISExpressionElement	ExpressionElementID	NO_ACTION	NO_ACTION	0	0
SXAEISExpressionDefinitionSXAEISDataModelFK	dbo	SXAEISExpressionDefinition	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
SXAEISExpressionDefinitionSXAEISDataTypeFK	dbo	SXAEISExpressionDefinition	DataTypeID	dbo	SXAEISDataType	DataTypeID	CASCADE	CASCADE	0	0
SXAEISExpressionDefinitionSXAEISExpressionImplementationSetFK	dbo	SXAEISExpressionDefinition	ExpressionImplementationSetID	dbo	SXAEISExpressionImplementationSet	ExpressionImplementationSetID	NO_ACTION	NO_ACTION	0	0
SXAEISExpressionElementSXAEISDataTypeFK	dbo	SXAEISExpressionElement	DataTypeID	dbo	SXAEISDataType	DataTypeID	CASCADE	CASCADE	0	0
SXAEISExpressionElementSXAEISExpressionSyntaxElementFK	dbo	SXAEISExpressionElement	ExpressionSyntaxElementID	dbo	SXAEISExpressionSyntaxElement	ExpressionSyntaxElementID	NO_ACTION	NO_ACTION	0	0
SXAEISExpressionFunctionSXAEISExpressionElementFK	dbo	SXAEISExpressionFunction	ExpressionElementID	dbo	SXAEISExpressionElement	ExpressionElementID	CASCADE	CASCADE	0	0
SXAEISExpressionFunctionArgumentSXAEISExpressionElementFK	dbo	SXAEISExpressionFunctionArgument	ExpressionElementID	dbo	SXAEISExpressionElement	ExpressionElementID	NO_ACTION	NO_ACTION	0	0
SXAEISExpressionFunctionArgumentSXAEISExpressionFunctionFK	dbo	SXAEISExpressionFunctionArgument	ExpressionFunctionID	dbo	SXAEISExpressionFunction	ExpressionFunctionID	CASCADE	CASCADE	0	0
SXAEISExpressionImplementationSetMemberSXAEISExpressionImplementationSetFK	dbo	SXAEISExpressionImplementationSetMember	ExpressionImplementationSetID	dbo	SXAEISExpressionImplementationSet	ExpressionImplementationSetID	CASCADE	CASCADE	0	0
SXAEISExpressionImplementationSetMemberSXAEISExpressionImplementationTypeFK	dbo	SXAEISExpressionImplementationSetMember	ExpressionImplementationTypeID	dbo	SXAEISExpressionImplementationType	ExpressionImplementationTypeID	CASCADE	CASCADE	0	0
SXAEISExpressionSelectivityRatingSXAEISExpressionDefinitionFK	dbo	SXAEISExpressionSelectivityRating	ExpressionDefinitionID	dbo	SXAEISExpressionDefinition	ExpressionDefinitionID	CASCADE	CASCADE	0	0
SXAEISGENPersonIdentifierSXAEISGENPersonFK	dbo	SXAEISGENPersonIdentifier	PersonID	dbo	SXAEISGENPerson	InstanceID	NO_ACTION	NO_ACTION	0	0
SXAEISGENPersonNameSXAEISGENPersonFK	dbo	SXAEISGENPersonName	PersonID	dbo	SXAEISGENPerson	InstanceID	NO_ACTION	NO_ACTION	0	0
SXAEISIdentifierDefinitionSXAEISEntityDefinitionFK	dbo	SXAEISIdentifierDefinition	EntityDefinitionID	dbo	SXAEISEntityDefinition	EntityDefinitionID	CASCADE	CASCADE	0	0
SXAEISInstanceReviewRequestSXAEISDataModelFK	dbo	SXAEISInstanceReviewRequest	DataModelID	dbo	SXAEISDataModel	DataModelID	NO_ACTION	NO_ACTION	0	0
SXAEISInstanceReviewRequestSXAEISEntityDefinitionFK	dbo	SXAEISInstanceReviewRequest	EntityDefinitionID	dbo	SXAEISEntityDefinition	EntityDefinitionID	CASCADE	CASCADE	0	0
SXAEISQueryDefinitionSXAEISDataModelFK	dbo	SXAEISQueryDefinition	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
SXAEISQueryDefinitionSXAEISSearchPathFK	dbo	SXAEISQueryDefinition	SearchPathID	dbo	SXAEISSearchPath	SearchPathID	NO_ACTION	NO_ACTION	0	0
SXAEISQuerySchemaSXAEISQueryDefinitionFK	dbo	SXAEISQuerySchema	QueryDefinitionID	dbo	SXAEISQueryDefinition	QueryDefinitionID	CASCADE	CASCADE	0	0
SXAEISQuerySchemaSXAEISSchemaDefinitionFK	dbo	SXAEISQuerySchema	SchemaDefinitionID	dbo	SXAEISSchemaDefinition	SchemaDefinitionID	NO_ACTION	NO_ACTION	0	0
SXAEISRelationshipDefinitionReferredToKeySXAEISAttributeSetFK	dbo	SXAEISRelationshipDefinition	ReferredToKeyID	dbo	SXAEISAttributeSet	AttributeSetID	NO_ACTION	NO_ACTION	0	0
SXAEISRelationshipDefinitionReferringKeySXAEISAttributeSetFK	dbo	SXAEISRelationshipDefinition	ReferringKeyID	dbo	SXAEISAttributeSet	AttributeSetID	NO_ACTION	NO_ACTION	0	0
SXAEISRelationshipDefinitionSXAEISDataModelFK	dbo	SXAEISRelationshipDefinition	DataModelID	dbo	SXAEISDataModel	DataModelID	CASCADE	CASCADE	0	0
